timestamp_iso,unix_ms,state,source_symbol
2021-02-03T17:30:00.000Z,1612373400000,1,NQ1!
2021-02-03T18:00:00.000Z,1612375200000,0,NQ1!
2021-02-03T18:15:00.000Z,1612376100000,1,NQ1!
2021-02-03T19:45:00.000Z,1612381500000,0,NQ1!
2021-02-04T01:30:00.000Z,1612402200000,1,NQ1!
2021-02-04T03:15:00.000Z,1612408500000,0,NQ1!
2021-02-04T05:45:00.000Z,1612417500000,1,NQ1!
2021-02-04T06:00:00.000Z,1612418400000,0,NQ1!
2021-02-04T06:15:00.000Z,1612419300000,1,NQ1!
2021-02-04T14:30:00.000Z,1612449000000,0,NQ1!
2021-02-04T16:00:00.000Z,1612454400000,1,NQ1!
2021-02-05T08:00:00.000Z,1612512000000,0,NQ1!
2021-02-05T17:30:00.000Z,1612546200000,1,NQ1!
2021-02-05T18:30:00.000Z,1612549800000,0,NQ1!
2021-02-07T23:00:00.000Z,1612738800000,1,NQ1!
2021-02-08T07:45:00.000Z,1612770300000,0,NQ1!
2021-02-08T20:30:00.000Z,1612816200000,1,NQ1!
2021-02-09T07:00:00.000Z,1612854000000,0,NQ1!
2021-02-09T14:45:00.000Z,1612881900000,1,NQ1!
2021-02-09T16:15:00.000Z,1612887300000,0,NQ1!
2021-02-09T16:30:00.000Z,1612888200000,1,NQ1!
2021-02-09T18:15:00.000Z,1612894500000,0,NQ1!
2021-02-09T19:15:00.000Z,1612898100000,1,NQ1!
2021-02-09T20:45:00.000Z,1612903500000,0,NQ1!
2021-02-09T21:45:00.000Z,1612907100000,1,NQ1!
2021-02-09T23:00:00.000Z,1612911600000,0,NQ1!
2021-02-10T01:15:00.000Z,1612919700000,1,NQ1!
2021-02-10T10:00:00.000Z,1612951200000,0,NQ1!
2021-02-11T02:30:00.000Z,1613010600000,1,NQ1!
2021-02-11T17:15:00.000Z,1613063700000,0,NQ1!
2021-02-11T18:30:00.000Z,1613068200000,1,NQ1!
2021-02-11T18:45:00.000Z,1613069100000,0,NQ1!
2021-02-11T20:45:00.000Z,1613076300000,1,NQ1!
2021-02-12T02:30:00.000Z,1613097000000,0,NQ1!
2021-02-12T03:30:00.000Z,1613100600000,1,NQ1!
2021-02-12T04:15:00.000Z,1613103300000,0,NQ1!
2021-02-12T05:00:00.000Z,1613106000000,1,NQ1!
2021-02-12T06:00:00.000Z,1613109600000,0,NQ1!
2021-02-12T06:15:00.000Z,1613110500000,1,NQ1!
2021-02-12T06:30:00.000Z,1613111400000,0,NQ1!
2021-02-12T06:45:00.000Z,1613112300000,1,NQ1!
2021-02-12T07:00:00.000Z,1613113200000,0,NQ1!
2021-02-12T07:15:00.000Z,1613114100000,1,NQ1!
2021-02-12T07:30:00.000Z,1613115000000,0,NQ1!
2021-02-12T10:15:00.000Z,1613124900000,1,NQ1!
2021-02-12T10:45:00.000Z,1613126700000,0,NQ1!
2021-02-12T11:45:00.000Z,1613130300000,1,NQ1!
2021-02-12T13:30:00.000Z,1613136600000,0,NQ1!
2021-02-12T15:00:00.000Z,1613142000000,1,NQ1!
2021-02-12T15:15:00.000Z,1613142900000,0,NQ1!
2021-02-12T15:30:00.000Z,1613143800000,1,NQ1!
2021-02-12T19:00:00.000Z,1613156400000,0,NQ1!
2021-02-12T19:15:00.000Z,1613157300000,1,NQ1!
2021-02-15T06:30:00.000Z,1613370600000,0,NQ1!
2021-02-15T17:30:00.000Z,1613410200000,1,NQ1!
2021-02-15T23:00:00.000Z,1613430000000,0,NQ1!
2021-02-16T00:15:00.000Z,1613434500000,1,NQ1!
2021-02-16T05:30:00.000Z,1613453400000,0,NQ1!
2021-02-17T05:15:00.000Z,1613538900000,1,NQ1!
2021-02-17T13:45:00.000Z,1613569500000,0,NQ1!
2021-02-17T19:00:00.000Z,1613588400000,1,NQ1!
2021-02-17T19:15:00.000Z,1613589300000,0,NQ1!
2021-02-17T20:00:00.000Z,1613592000000,1,NQ1!
2021-02-18T01:30:00.000Z,1613611800000,0,NQ1!
2021-02-18T01:45:00.000Z,1613612700000,1,NQ1!
2021-02-18T03:15:00.000Z,1613618100000,0,NQ1!
2021-02-18T03:30:00.000Z,1613619000000,1,NQ1!
2021-02-18T04:00:00.000Z,1613620800000,0,NQ1!
2021-02-18T06:15:00.000Z,1613628900000,1,NQ1!
2021-02-18T06:30:00.000Z,1613629800000,0,NQ1!
2021-02-18T08:00:00.000Z,1613635200000,1,NQ1!
2021-02-18T08:15:00.000Z,1613636100000,0,NQ1!
2021-02-18T08:45:00.000Z,1613637900000,1,NQ1!
2021-02-18T09:15:00.000Z,1613639700000,0,NQ1!
2021-02-18T18:15:00.000Z,1613672100000,1,NQ1!
2021-02-19T01:30:00.000Z,1613698200000,0,NQ1!
2021-02-19T01:45:00.000Z,1613699100000,1,NQ1!
2021-02-19T02:00:00.000Z,1613700000000,0,NQ1!
2021-02-19T04:30:00.000Z,1613709000000,1,NQ1!
2021-02-19T04:45:00.000Z,1613709900000,0,NQ1!
2021-02-19T05:00:00.000Z,1613710800000,1,NQ1!
2021-02-19T14:30:00.000Z,1613745000000,0,NQ1!
2021-02-19T15:45:00.000Z,1613749500000,1,NQ1!
2021-02-19T16:45:00.000Z,1613753100000,0,NQ1!
2021-02-22T12:15:00.000Z,1613996100000,1,NQ1!
2021-02-22T12:30:00.000Z,1613997000000,0,NQ1!
2021-02-22T12:45:00.000Z,1613997900000,1,NQ1!
2021-02-22T13:00:00.000Z,1613998800000,0,NQ1!
2021-02-22T13:15:00.000Z,1613999700000,1,NQ1!
2021-02-22T15:45:00.000Z,1614008700000,0,NQ1!
2021-02-22T16:30:00.000Z,1614011400000,1,NQ1!
2021-02-22T16:45:00.000Z,1614012300000,0,NQ1!
2021-02-23T02:30:00.000Z,1614047400000,1,NQ1!
2021-02-23T03:00:00.000Z,1614049200000,0,NQ1!
2021-02-23T03:15:00.000Z,1614050100000,1,NQ1!
2021-02-23T08:00:00.000Z,1614067200000,0,NQ1!
2021-02-23T15:30:00.000Z,1614094200000,1,NQ1!
2021-02-23T16:30:00.000Z,1614097800000,0,NQ1!
2021-02-23T17:15:00.000Z,1614100500000,1,NQ1!
2021-02-23T17:30:00.000Z,1614101400000,0,NQ1!
2021-02-23T18:00:00.000Z,1614103200000,1,NQ1!
2021-02-24T05:45:00.000Z,1614145500000,0,NQ1!
2021-02-24T09:15:00.000Z,1614158100000,1,NQ1!
2021-02-24T09:30:00.000Z,1614159000000,0,NQ1!
2021-02-24T12:45:00.000Z,1614170700000,1,NQ1!
2021-02-24T13:15:00.000Z,1614172500000,0,NQ1!
2021-02-24T17:00:00.000Z,1614186000000,1,NQ1!
2021-02-25T07:30:00.000Z,1614238200000,0,NQ1!
2021-02-26T02:15:00.000Z,1614305700000,1,NQ1!
2021-02-26T04:45:00.000Z,1614314700000,0,NQ1!
2021-02-26T06:00:00.000Z,1614319200000,1,NQ1!
2021-02-26T15:15:00.000Z,1614352500000,0,NQ1!
2021-02-26T15:30:00.000Z,1614353400000,1,NQ1!
2021-02-26T20:45:00.000Z,1614372300000,0,NQ1!
2021-02-28T23:00:00.000Z,1614553200000,1,NQ1!
2021-03-01T04:30:00.000Z,1614573000000,0,NQ1!
2021-03-01T07:00:00.000Z,1614582000000,1,NQ1!
2021-03-01T09:00:00.000Z,1614589200000,0,NQ1!
2021-03-01T15:15:00.000Z,1614611700000,1,NQ1!
2021-03-02T02:15:00.000Z,1614651300000,0,NQ1!
2021-03-03T02:30:00.000Z,1614738600000,1,NQ1!
2021-03-03T13:30:00.000Z,1614778200000,0,NQ1!
2021-03-04T05:30:00.000Z,1614835800000,1,NQ1!
2021-03-04T17:45:00.000Z,1614879900000,0,NQ1!
2021-03-04T19:45:00.000Z,1614887100000,1,NQ1!
2021-03-04T20:00:00.000Z,1614888000000,0,NQ1!
2021-03-05T03:45:00.000Z,1614915900000,1,NQ1!
2021-03-05T16:15:00.000Z,1614960900000,0,NQ1!
2021-03-05T16:30:00.000Z,1614961800000,1,NQ1!
2021-03-08T02:15:00.000Z,1615169700000,0,NQ1!
2021-03-08T13:00:00.000Z,1615208400000,1,NQ1!
2021-03-08T20:15:00.000Z,1615234500000,0,NQ1!
2021-03-08T20:30:00.000Z,1615235400000,1,NQ1!
2021-03-08T20:45:00.000Z,1615236300000,0,NQ1!
2021-03-08T23:00:00.000Z,1615244400000,1,NQ1!
2021-03-09T01:30:00.000Z,1615253400000,0,NQ1!
2021-03-09T02:00:00.000Z,1615255200000,1,NQ1!
2021-03-09T06:15:00.000Z,1615270500000,0,NQ1!
2021-03-09T07:30:00.000Z,1615275000000,1,NQ1!
2021-03-09T20:45:00.000Z,1615322700000,0,NQ1!
2021-03-10T13:30:00.000Z,1615383000000,1,NQ1!
2021-03-10T15:15:00.000Z,1615389300000,0,NQ1!
2021-03-11T06:15:00.000Z,1615443300000,1,NQ1!
2021-03-11T15:15:00.000Z,1615475700000,0,NQ1!
2021-03-11T15:30:00.000Z,1615476600000,1,NQ1!
2021-03-11T20:00:00.000Z,1615492800000,0,NQ1!
2021-03-11T20:15:00.000Z,1615493700000,1,NQ1!
2021-03-11T20:30:00.000Z,1615494600000,0,NQ1!
2021-03-12T14:45:00.000Z,1615560300000,1,NQ1!
2021-03-12T15:15:00.000Z,1615562100000,0,NQ1!
2021-03-12T16:15:00.000Z,1615565700000,1,NQ1!
2021-03-15T04:00:00.000Z,1615780800000,0,NQ1!
2021-03-15T09:00:00.000Z,1615798800000,1,NQ1!
2021-03-15T11:15:00.000Z,1615806900000,0,NQ1!
2021-03-15T11:30:00.000Z,1615807800000,1,NQ1!
2021-03-15T11:45:00.000Z,1615808700000,0,NQ1!
2021-03-15T13:15:00.000Z,1615814100000,1,NQ1!
2021-03-15T13:30:00.000Z,1615815000000,0,NQ1!
2021-03-15T13:45:00.000Z,1615815900000,1,NQ1!
2021-03-16T04:15:00.000Z,1615868100000,0,NQ1!
2021-03-16T13:45:00.000Z,1615902300000,1,NQ1!
2021-03-16T16:15:00.000Z,1615911300000,0,NQ1!
2021-03-16T16:30:00.000Z,1615912200000,1,NQ1!
2021-03-16T17:30:00.000Z,1615915800000,0,NQ1!
2021-03-17T10:30:00.000Z,1615977000000,1,NQ1!
2021-03-17T10:45:00.000Z,1615977900000,0,NQ1!
2021-03-17T14:15:00.000Z,1615990500000,1,NQ1!
2021-03-17T14:30:00.000Z,1615991400000,0,NQ1!
2021-03-17T18:00:00.000Z,1616004000000,1,NQ1!
2021-03-18T07:00:00.000Z,1616050800000,0,NQ1!
2021-03-19T00:15:00.000Z,1616112900000,1,NQ1!
2021-03-19T01:15:00.000Z,1616116500000,0,NQ1!
2021-03-19T01:30:00.000Z,1616117400000,1,NQ1!
2021-03-19T06:00:00.000Z,1616133600000,0,NQ1!
2021-03-19T06:15:00.000Z,1616134500000,1,NQ1!
2021-03-19T14:00:00.000Z,1616162400000,0,NQ1!
2021-03-19T14:15:00.000Z,1616163300000,1,NQ1!
2021-03-19T18:30:00.000Z,1616178600000,0,NQ1!
2021-03-19T18:45:00.000Z,1616179500000,1,NQ1!
2021-03-19T19:00:00.000Z,1616180400000,0,NQ1!
2021-03-22T01:45:00.000Z,1616377500000,1,NQ1!
2021-03-22T02:00:00.000Z,1616378400000,0,NQ1!
2021-03-22T02:45:00.000Z,1616381100000,1,NQ1!
2021-03-22T03:00:00.000Z,1616382000000,0,NQ1!
2021-03-22T04:15:00.000Z,1616386500000,1,NQ1!
2021-03-22T04:30:00.000Z,1616387400000,0,NQ1!
2021-03-22T06:15:00.000Z,1616393700000,1,NQ1!
2021-03-22T20:45:00.000Z,1616445900000,0,NQ1!
2021-03-22T22:15:00.000Z,1616451300000,1,NQ1!
2021-03-22T22:30:00.000Z,1616452200000,0,NQ1!
2021-03-23T11:15:00.000Z,1616498100000,1,NQ1!
2021-03-23T19:15:00.000Z,1616526900000,0,NQ1!
2021-03-23T22:00:00.000Z,1616536800000,1,NQ1!
2021-03-23T22:15:00.000Z,1616537700000,0,NQ1!
2021-03-23T22:30:00.000Z,1616538600000,1,NQ1!
2021-03-23T22:45:00.000Z,1616539500000,0,NQ1!
2021-03-24T00:15:00.000Z,1616544900000,1,NQ1!
2021-03-24T01:45:00.000Z,1616550300000,0,NQ1!
2021-03-24T03:15:00.000Z,1616555700000,1,NQ1!
2021-03-24T03:45:00.000Z,1616557500000,0,NQ1!
2021-03-24T08:15:00.000Z,1616573700000,1,NQ1!
2021-03-24T11:30:00.000Z,1616585400000,0,NQ1!
2021-03-24T12:00:00.000Z,1616587200000,1,NQ1!
2021-03-24T12:15:00.000Z,1616588100000,0,NQ1!
2021-03-25T02:15:00.000Z,1616638500000,1,NQ1!
2021-03-25T12:15:00.000Z,1616674500000,0,NQ1!
2021-03-25T13:30:00.000Z,1616679000000,1,NQ1!
2021-03-25T14:30:00.000Z,1616682600000,0,NQ1!
2021-03-25T16:15:00.000Z,1616688900000,1,NQ1!
2021-03-25T16:30:00.000Z,1616689800000,0,NQ1!
2021-03-25T16:45:00.000Z,1616690700000,1,NQ1!
2021-03-25T17:15:00.000Z,1616692500000,0,NQ1!
2021-03-25T18:45:00.000Z,1616697900000,1,NQ1!
2021-03-26T08:00:00.000Z,1616745600000,0,NQ1!
2021-03-26T08:30:00.000Z,1616747400000,1,NQ1!
2021-03-26T08:45:00.000Z,1616748300000,0,NQ1!
2021-03-26T14:15:00.000Z,1616768100000,1,NQ1!
2021-03-26T14:45:00.000Z,1616769900000,0,NQ1!
2021-03-26T15:30:00.000Z,1616772600000,1,NQ1!
2021-03-26T17:30:00.000Z,1616779800000,0,NQ1!
2021-03-26T19:15:00.000Z,1616786100000,1,NQ1!
2021-03-29T01:00:00.000Z,1616979600000,0,NQ1!
2021-03-29T01:30:00.000Z,1616981400000,1,NQ1!
2021-03-29T03:00:00.000Z,1616986800000,0,NQ1!
2021-03-29T03:15:00.000Z,1616987700000,1,NQ1!
2021-03-29T04:00:00.000Z,1616990400000,0,NQ1!
2021-03-29T06:30:00.000Z,1616999400000,1,NQ1!
2021-03-29T13:00:00.000Z,1617022800000,0,NQ1!
2021-03-29T13:15:00.000Z,1617023700000,1,NQ1!
2021-03-29T13:45:00.000Z,1617025500000,0,NQ1!
2021-03-29T16:30:00.000Z,1617035400000,1,NQ1!
2021-03-29T18:15:00.000Z,1617041700000,0,NQ1!
2021-03-29T19:00:00.000Z,1617044400000,1,NQ1!
2021-03-30T00:00:00.000Z,1617062400000,0,NQ1!
2021-03-30T18:45:00.000Z,1617129900000,1,NQ1!
2021-03-31T19:45:00.000Z,1617219900000,0,NQ1!
2021-04-01T07:15:00.000Z,1617261300000,1,NQ1!
2021-04-01T17:15:00.000Z,1617297300000,0,NQ1!
2021-04-01T17:30:00.000Z,1617298200000,1,NQ1!
2021-04-02T01:30:00.000Z,1617327000000,0,NQ1!
2021-04-02T02:30:00.000Z,1617330600000,1,NQ1!
2021-04-02T03:00:00.000Z,1617332400000,0,NQ1!
2021-04-05T05:30:00.000Z,1617600600000,1,NQ1!
2021-04-05T05:45:00.000Z,1617601500000,0,NQ1!
2021-04-05T06:15:00.000Z,1617603300000,1,NQ1!
2021-04-05T06:30:00.000Z,1617604200000,0,NQ1!
2021-04-05T08:00:00.000Z,1617609600000,1,NQ1!
2021-04-06T00:45:00.000Z,1617669900000,0,NQ1!
2021-04-06T13:45:00.000Z,1617716700000,1,NQ1!
2021-04-06T17:15:00.000Z,1617729300000,0,NQ1!
2021-04-06T17:30:00.000Z,1617730200000,1,NQ1!
2021-04-06T19:30:00.000Z,1617737400000,0,NQ1!
2021-04-06T22:30:00.000Z,1617748200000,1,NQ1!
2021-04-06T23:30:00.000Z,1617751800000,0,NQ1!
2021-04-06T23:45:00.000Z,1617752700000,1,NQ1!
2021-04-07T00:00:00.000Z,1617753600000,0,NQ1!
2021-04-07T00:30:00.000Z,1617755400000,1,NQ1!
2021-04-07T00:45:00.000Z,1617756300000,0,NQ1!
2021-04-07T06:45:00.000Z,1617777900000,1,NQ1!
2021-04-07T07:15:00.000Z,1617779700000,0,NQ1!
2021-04-07T07:30:00.000Z,1617780600000,1,NQ1!
2021-04-07T08:00:00.000Z,1617782400000,0,NQ1!
2021-04-07T10:00:00.000Z,1617789600000,1,NQ1!
2021-04-07T10:30:00.000Z,1617791400000,0,NQ1!
2021-04-07T13:45:00.000Z,1617803100000,1,NQ1!
2021-04-07T16:15:00.000Z,1617812100000,0,NQ1!
2021-04-07T16:30:00.000Z,1617813000000,1,NQ1!
2021-04-07T16:45:00.000Z,1617813900000,0,NQ1!
2021-04-07T17:00:00.000Z,1617814800000,1,NQ1!
2021-04-07T17:15:00.000Z,1617815700000,0,NQ1!
2021-04-07T17:30:00.000Z,1617816600000,1,NQ1!
2021-04-07T19:15:00.000Z,1617822900000,0,NQ1!
2021-04-07T19:30:00.000Z,1617823800000,1,NQ1!
2021-04-08T07:45:00.000Z,1617867900000,0,NQ1!
2021-04-08T10:00:00.000Z,1617876000000,1,NQ1!
2021-04-08T11:00:00.000Z,1617879600000,0,NQ1!
2021-04-08T13:45:00.000Z,1617889500000,1,NQ1!
2021-04-08T14:00:00.000Z,1617890400000,0,NQ1!
2021-04-08T14:30:00.000Z,1617892200000,1,NQ1!
2021-04-08T15:00:00.000Z,1617894000000,0,NQ1!
2021-04-08T15:15:00.000Z,1617894900000,1,NQ1!
2021-04-08T15:30:00.000Z,1617895800000,0,NQ1!
2021-04-08T15:45:00.000Z,1617896700000,1,NQ1!
2021-04-08T17:30:00.000Z,1617903000000,0,NQ1!
2021-04-08T17:45:00.000Z,1617903900000,1,NQ1!
2021-04-09T05:00:00.000Z,1617944400000,0,NQ1!
2021-04-09T15:45:00.000Z,1617983100000,1,NQ1!
2021-04-11T23:15:00.000Z,1618182900000,0,NQ1!
2021-04-12T00:15:00.000Z,1618186500000,1,NQ1!
2021-04-12T01:30:00.000Z,1618191000000,0,NQ1!
2021-04-12T14:45:00.000Z,1618238700000,1,NQ1!
2021-04-13T03:45:00.000Z,1618285500000,0,NQ1!
2021-04-13T07:30:00.000Z,1618299000000,1,NQ1!
2021-04-13T08:15:00.000Z,1618301700000,0,NQ1!
2021-04-13T12:00:00.000Z,1618315200000,1,NQ1!
2021-04-13T12:15:00.000Z,1618316100000,0,NQ1!
2021-04-13T12:30:00.000Z,1618317000000,1,NQ1!
2021-04-14T02:00:00.000Z,1618365600000,0,NQ1!
2021-04-15T03:15:00.000Z,1618456500000,1,NQ1!
2021-04-16T00:15:00.000Z,1618532100000,0,NQ1!
2021-04-16T11:00:00.000Z,1618570800000,1,NQ1!
2021-04-16T13:30:00.000Z,1618579800000,0,NQ1!
2021-04-19T02:15:00.000Z,1618798500000,1,NQ1!
2021-04-19T06:00:00.000Z,1618812000000,0,NQ1!
2021-04-19T06:15:00.000Z,1618812900000,1,NQ1!
2021-04-19T06:30:00.000Z,1618813800000,0,NQ1!
2021-04-19T06:45:00.000Z,1618814700000,1,NQ1!
2021-04-19T08:15:00.000Z,1618820100000,0,NQ1!
2021-04-19T08:30:00.000Z,1618821000000,1,NQ1!
2021-04-19T09:15:00.000Z,1618823700000,0,NQ1!
2021-04-19T23:45:00.000Z,1618875900000,1,NQ1!
2021-04-20T09:30:00.000Z,1618911000000,0,NQ1!
2021-04-20T12:00:00.000Z,1618920000000,1,NQ1!
2021-04-20T12:15:00.000Z,1618920900000,0,NQ1!
2021-04-20T13:00:00.000Z,1618923600000,1,NQ1!
2021-04-20T14:00:00.000Z,1618927200000,0,NQ1!
2021-04-20T14:15:00.000Z,1618928100000,1,NQ1!
2021-04-20T14:30:00.000Z,1618929000000,0,NQ1!
2021-04-21T03:45:00.000Z,1618976700000,1,NQ1!
2021-04-21T05:00:00.000Z,1618981200000,0,NQ1!
2021-04-21T05:15:00.000Z,1618982100000,1,NQ1!
2021-04-21T23:15:00.000Z,1619046900000,0,NQ1!
2021-04-22T14:15:00.000Z,1619100900000,1,NQ1!
2021-04-22T17:00:00.000Z,1619110800000,0,NQ1!
2021-04-23T03:00:00.000Z,1619146800000,1,NQ1!
2021-04-23T20:45:00.000Z,1619210700000,0,NQ1!
2021-04-25T22:00:00.000Z,1619388000000,1,NQ1!
2021-04-25T22:15:00.000Z,1619388900000,0,NQ1!
2021-04-25T22:30:00.000Z,1619389800000,1,NQ1!
2021-04-25T22:45:00.000Z,1619390700000,0,NQ1!
2021-04-26T13:00:00.000Z,1619442000000,1,NQ1!
2021-04-27T03:45:00.000Z,1619495100000,0,NQ1!
2021-04-27T04:15:00.000Z,1619496900000,1,NQ1!
2021-04-27T04:30:00.000Z,1619497800000,0,NQ1!
2021-04-27T05:30:00.000Z,1619501400000,1,NQ1!
2021-04-27T06:00:00.000Z,1619503200000,0,NQ1!
2021-04-28T02:15:00.000Z,1619576100000,1,NQ1!
2021-04-28T02:30:00.000Z,1619577000000,0,NQ1!
2021-04-28T03:15:00.000Z,1619579700000,1,NQ1!
2021-04-28T07:00:00.000Z,1619593200000,0,NQ1!
2021-04-28T08:00:00.000Z,1619596800000,1,NQ1!
2021-04-28T09:15:00.000Z,1619601300000,0,NQ1!
2021-04-28T10:00:00.000Z,1619604000000,1,NQ1!
2021-04-28T13:30:00.000Z,1619616600000,0,NQ1!
2021-04-28T13:45:00.000Z,1619617500000,1,NQ1!
2021-04-28T15:30:00.000Z,1619623800000,0,NQ1!
2021-04-28T17:15:00.000Z,1619630100000,1,NQ1!
2021-04-28T17:30:00.000Z,1619631000000,0,NQ1!
2021-04-28T18:30:00.000Z,1619634600000,1,NQ1!
2021-04-28T19:45:00.000Z,1619639100000,0,NQ1!
2021-04-28T20:00:00.000Z,1619640000000,1,NQ1!
2021-04-29T06:00:00.000Z,1619676000000,0,NQ1!
2021-04-29T08:00:00.000Z,1619683200000,1,NQ1!
2021-04-29T09:30:00.000Z,1619688600000,0,NQ1!
2021-04-29T10:15:00.000Z,1619691300000,1,NQ1!
2021-04-29T13:30:00.000Z,1619703000000,0,NQ1!
2021-04-29T18:30:00.000Z,1619721000000,1,NQ1!
2021-04-29T19:15:00.000Z,1619723700000,0,NQ1!
2021-04-29T19:30:00.000Z,1619724600000,1,NQ1!
2021-04-29T20:00:00.000Z,1619726400000,0,NQ1!
2021-04-29T20:45:00.000Z,1619729100000,1,NQ1!
2021-04-29T22:00:00.000Z,1619733600000,0,NQ1!
2021-04-29T23:15:00.000Z,1619738100000,1,NQ1!
2021-04-29T23:30:00.000Z,1619739000000,0,NQ1!
2021-04-30T06:15:00.000Z,1619763300000,1,NQ1!
2021-04-30T09:30:00.000Z,1619775000000,0,NQ1!
2021-04-30T10:00:00.000Z,1619776800000,1,NQ1!
2021-04-30T10:15:00.000Z,1619777700000,0,NQ1!
2021-04-30T13:45:00.000Z,1619790300000,1,NQ1!
2021-04-30T15:15:00.000Z,1619795700000,0,NQ1!
2021-04-30T15:30:00.000Z,1619796600000,1,NQ1!
2021-04-30T17:45:00.000Z,1619804700000,0,NQ1!
2021-04-30T18:30:00.000Z,1619807400000,1,NQ1!
2021-04-30T18:45:00.000Z,1619808300000,0,NQ1!
2021-04-30T20:30:00.000Z,1619814600000,1,NQ1!
2021-05-03T05:45:00.000Z,1620020700000,0,NQ1!
2021-05-03T06:15:00.000Z,1620022500000,1,NQ1!
2021-05-03T09:15:00.000Z,1620033300000,0,NQ1!
2021-05-03T12:30:00.000Z,1620045000000,1,NQ1!
2021-05-03T13:30:00.000Z,1620048600000,0,NQ1!
2021-05-03T14:00:00.000Z,1620050400000,1,NQ1!
2021-05-03T14:30:00.000Z,1620052200000,0,NQ1!
2021-05-04T04:45:00.000Z,1620103500000,1,NQ1!
2021-05-04T11:30:00.000Z,1620127800000,0,NQ1!
2021-05-04T19:45:00.000Z,1620157500000,1,NQ1!
2021-05-04T20:00:00.000Z,1620158400000,0,NQ1!
2021-05-04T22:15:00.000Z,1620166500000,1,NQ1!
2021-05-05T14:00:00.000Z,1620223200000,0,NQ1!
2021-05-05T14:30:00.000Z,1620225000000,1,NQ1!
2021-05-05T15:00:00.000Z,1620226800000,0,NQ1!
2021-05-05T15:30:00.000Z,1620228600000,1,NQ1!
2021-05-05T16:00:00.000Z,1620230400000,0,NQ1!
2021-05-06T05:45:00.000Z,1620279900000,1,NQ1!
2021-05-06T13:30:00.000Z,1620307800000,0,NQ1!
2021-05-06T14:30:00.000Z,1620311400000,1,NQ1!
2021-05-06T15:00:00.000Z,1620313200000,0,NQ1!
2021-05-06T15:15:00.000Z,1620314100000,1,NQ1!
2021-05-06T17:45:00.000Z,1620323100000,0,NQ1!
2021-05-06T18:00:00.000Z,1620324000000,1,NQ1!
2021-05-06T18:15:00.000Z,1620324900000,0,NQ1!
2021-05-06T19:00:00.000Z,1620327600000,1,NQ1!
2021-05-07T03:45:00.000Z,1620359100000,0,NQ1!
2021-05-07T04:30:00.000Z,1620361800000,1,NQ1!
