date,quarter,kind,dir,entry,dist_lvl,level,stop,target,outcome,pnl,R,risk,mfe,mae
2025-10-02,2025Q4,gamma_flip,1,25048.5,31.9,25080.43,25032.25,25072.88,stop,-17.75,-1.092,16.25,23.0,16.5
2025-10-02,2025Q4,gamma_flip,-1,25067.0,195.9,24871.09,25075.5,25054.25,target,12.75,1.5,8.5,13.75,3.5
2025-10-03,2025Q4,gamma_flip,1,25038.5,200.4,25238.94,25010.5,25080.5,stop,-29.5,-1.054,28.0,8.5,28.25
2025-10-07,2025Q4,put_wall,-1,25113.5,129.5,24984.04,25127.25,25092.88,target,20.62,1.5,13.75,21.25,1.5
2025-10-07,2025Q4,gamma_flip,1,25187.0,89.5,25276.49,25176.75,25202.38,stop,-11.75,-1.146,10.25,7.75,11.0
2025-10-07,2025Q4,gamma_flip,-1,25239.0,377.4,24861.64,25257.0,25212.0,stop,-19.5,-1.083,18.0,8.25,18.25
2025-10-08,2025Q4,gamma_flip,-1,25233.5,43.2,25190.26,25250.5,25208.0,stop,-18.5,-1.088,17.0,2.0,18.0
2025-10-08,2025Q4,call_wall,-1,25312.25,-166.7,25478.95,25317.25,25304.75,stop,-6.5,-1.3,5.0,0.75,5.25
2025-10-10,2025Q4,put_wall,1,24822.25,16.4,24838.62,24798.5,24857.88,stop,-25.25,-1.063,23.75,2.0,34.25
2025-10-10,2025Q4,gamma_flip,1,25322.5,99.6,25422.07,25299.25,25357.38,stop,-24.75,-1.065,23.25,34.25,25.5
2025-10-10,2025Q4,gamma_flip,1,25336.5,-1.7,25334.8,25308.0,25379.25,stop,-30.0,-1.053,28.5,19.25,29.75
2025-10-10,2025Q4,gamma_flip,-1,25376.75,37.5,25339.27,25390.5,25356.12,target,20.62,1.5,13.75,34.75,11.25
2025-10-14,2025Q4,call_wall,-1,24852.5,16.3,24836.23,24882.0,24808.25,stop,-31.0,-1.051,29.5,0.0,30.5
2025-10-14,2025Q4,call_wall,1,24873.5,789.2,25662.73,24864.25,24887.38,target,13.88,1.5,9.25,14.25,1.25
2025-10-20,2025Q4,gamma_flip,1,25306.0,14.9,25320.86,25292.25,25326.62,stop,-15.25,-1.109,13.75,12.5,13.75
2025-10-20,2025Q4,gamma_flip,-1,25306.25,27.0,25279.23,25317.75,25289.0,stop,-13.0,-1.13,11.5,9.25,12.25
2025-10-20,2025Q4,gamma_flip,-1,25316.5,78.9,25237.59,25331.75,25293.62,stop,-16.75,-1.098,15.25,9.5,15.25
2025-10-20,2025Q4,gamma_flip,-1,25317.5,38.0,25279.5,25324.5,25307.0,target,10.5,1.5,7.0,10.75,5.0
2025-10-20,2025Q4,gamma_flip,1,25319.0,1.6,25320.63,25285.25,25369.62,timeout,-16.75,-0.496,33.75,26.5,22.75
2025-10-27,2025Q4,call_wall,1,25824.5,9.8,25834.35,25808.25,25848.88,target,24.38,1.5,16.25,24.5,16.0
2025-10-30,2025Q4,put_wall,1,25980.5,-153.0,25827.51,25961.25,26009.38,target,28.88,1.5,19.25,29.25,0.0
2025-10-30,2025Q4,put_wall,1,26002.5,-175.1,25827.4,25983.25,26031.38,stop,-20.75,-1.078,19.25,20.75,24.5
2025-10-30,2025Q4,put_wall,1,26007.5,27.0,26034.55,25975.0,26056.25,target,48.75,1.5,32.5,49.25,0.25
2025-10-30,2025Q4,put_wall,-1,26019.25,192.4,25826.85,26029.25,26004.25,stop,-11.5,-1.15,10.0,11.75,10.5
2025-10-30,2025Q4,put_wall,1,26026.75,6.8,26033.58,26004.75,26059.75,stop,-23.5,-1.068,22.0,4.75,22.0
2025-10-30,2025Q4,put_wall,-1,26048.75,220.7,25828.06,26061.25,26030.0,target,18.75,1.5,12.5,20.25,7.5
2025-11-04,2025Q4,put_wall,1,25587.5,18.1,25605.57,25581.5,25596.5,stop,-7.5,-1.25,6.0,0.25,8.75
2025-11-04,2025Q4,put_wall,1,25592.5,14.0,25606.48,25577.75,25614.62,target,22.12,1.5,14.75,22.75,2.0
2025-11-04,2025Q4,put_wall,-1,25595.0,1227.3,24367.67,25613.75,25566.88,stop,-20.25,-1.08,18.75,3.0,21.0
2025-11-04,2025Q4,put_wall,-1,25616.75,8.1,25608.61,25635.25,25589.0,eod,-14.0,-0.757,18.5,1.0,17.5
2025-11-04,2025Q4,put_wall,1,25789.5,23.9,25813.43,25759.75,25834.12,stop,-31.25,-1.05,29.75,33.25,30.75
2025-11-06,2025Q4,put_wall,1,25361.25,32.4,25393.69,25344.0,25387.12,stop,-18.75,-1.087,17.25,6.5,18.75
2025-11-07,2025Q4,put_wall,1,24729.25,35.3,24764.6,24714.75,24751.0,target,21.75,1.5,14.5,27.0,0.25
2025-11-07,2025Q4,put_wall,-1,24745.0,392.8,24352.16,24762.0,24719.5,target,25.5,1.5,17.0,28.5,1.75
2025-11-10,2025Q4,call_wall,-1,25611.5,26.5,25585.04,25621.5,25596.5,stop,-11.5,-1.15,10.0,2.25,10.25
2025-11-10,2025Q4,call_wall,1,25641.75,1180.4,26822.14,25624.5,25667.62,stop,-18.75,-1.087,17.25,5.25,18.25
2025-11-20,2025Q4,put_wall,1,24283.0,32.3,24315.35,24256.25,24323.12,target,40.12,1.5,26.75,48.5,19.5
2025-11-20,2025Q4,put_wall,-1,24298.25,189.0,24109.25,24337.5,24239.38,stop,-40.75,-1.038,39.25,5.0,45.25
2025-11-20,2025Q4,put_wall,1,24299.0,15.9,24314.9,24282.0,24324.5,stop,-18.5,-1.088,17.0,8.75,20.75
2025-11-20,2025Q4,put_wall,-1,24386.5,72.1,24314.37,24395.75,24372.62,stop,-10.75,-1.162,9.25,8.25,9.25
2025-11-20,2025Q4,put_wall,1,24604.75,124.9,24729.64,24591.5,24624.62,stop,-14.75,-1.113,13.25,8.25,20.0
2025-11-21,2025Q4,put_wall,1,24045.75,56.3,24102.01,24023.25,24079.5,stop,-24.0,-1.067,22.5,1.0,23.75
2025-11-21,2025Q4,put_wall,-1,24060.75,369.3,23691.41,24088.0,24019.88,target,40.88,1.5,27.25,44.0,25.5
2025-12-02,2025Q4,gamma_flip,1,25597.75,122.3,25720.04,25587.75,25612.75,stop,-11.5,-1.15,10.0,8.25,10.5
2025-12-02,2025Q4,gamma_flip,-1,25605.5,2354.2,23251.3,25614.25,25592.38,target,13.12,1.5,8.75,14.75,3.0
2025-12-02,2025Q4,gamma_flip,-1,25608.25,2357.9,23250.32,25626.25,25581.25,target,27.0,1.5,18.0,27.0,4.5
2025-12-02,2025Q4,gamma_flip,1,25634.75,87.8,25722.57,25621.75,25654.25,stop,-14.5,-1.115,13.0,2.5,13.75
2025-12-02,2025Q4,gamma_flip,-1,25637.25,2384.9,23252.35,25650.0,25618.12,stop,-14.25,-1.118,12.75,14.25,12.75
2025-12-05,2025Q4,gamma_flip,1,25685.0,225.4,25910.38,25647.25,25741.62,target,56.62,1.5,37.75,57.25,14.0
2025-12-05,2025Q4,gamma_flip,1,25695.0,215.5,25910.53,25684.75,25710.38,stop,-11.75,-1.146,10.25,5.25,10.75
2025-12-05,2025Q4,gamma_flip,-1,25715.75,2271.5,23444.23,25742.25,25676.0,target,39.75,1.5,26.5,40.25,7.0
2025-12-05,2025Q4,gamma_flip,-1,25729.75,2286.4,23443.34,25739.0,25715.88,stop,-10.75,-1.162,9.25,11.5,9.25
2025-12-05,2025Q4,gamma_flip,-1,25743.0,2300.3,23442.73,25771.0,25701.0,target,42.0,1.5,28.0,43.5,15.5
2025-12-05,2025Q4,gamma_flip,-1,25805.75,2361.8,23443.97,25821.75,25781.75,stop,-17.5,-1.094,16.0,9.25,18.0
2025-12-05,2025Q4,gamma_flip,1,25853.25,58.5,25911.72,25824.0,25897.12,stop,-30.75,-1.051,29.25,8.0,32.0
2025-12-09,2025Q4,gamma_flip,1,25617.0,493.6,26110.61,25592.0,25654.5,target,37.5,1.5,25.0,43.25,17.25
2025-12-09,2025Q4,gamma_flip,-1,25640.0,2203.8,23436.2,25644.5,25633.25,stop,-6.0,-1.333,4.5,5.0,5.25
2025-12-09,2025Q4,gamma_flip,1,25653.5,456.8,26110.29,25633.25,25683.88,target,30.38,1.5,20.25,30.5,18.0
2025-12-09,2025Q4,gamma_flip,-1,25671.5,2234.1,23437.41,25687.0,25648.25,stop,-17.0,-1.097,15.5,4.0,16.25
2025-12-09,2025Q4,gamma_flip,-1,25693.75,2256.8,23436.96,25703.0,25679.88,stop,-10.75,-1.162,9.25,0.25,9.25
2025-12-09,2025Q4,gamma_flip,1,25699.0,245.9,25944.94,25687.5,25716.25,stop,-13.0,-1.13,11.5,5.75,14.25
2025-12-09,2025Q4,gamma_flip,1,25725.0,180.1,25905.14,25696.75,25767.38,stop,-29.75,-1.053,28.25,8.0,28.25
2025-12-12,2025Q4,gamma_flip,-1,25362.5,2354.2,23008.32,25382.5,25332.5,stop,-21.5,-1.075,20.0,26.5,20.25
2025-12-18,2025Q4,call_wall,1,25194.25,95.2,25289.45,25168.75,25232.5,target,38.25,1.5,25.5,41.25,15.0
2025-12-26,2025Q4,gamma_flip,1,25884.0,29.6,25913.58,25869.75,25905.38,stop,-15.75,-1.105,14.25,7.75,15.25
2025-12-26,2025Q4,gamma_flip,-1,25928.25,14.7,25913.58,25939.25,25911.75,target,16.5,1.5,11.0,17.5,3.0
2026-01-06,2026Q1,gamma_flip,1,25727.0,357.1,26084.12,25706.75,25757.38,stop,-21.75,-1.074,20.25,7.25,20.75
2026-01-06,2026Q1,gamma_flip,-1,25754.25,2401.5,23352.72,25776.75,25720.5,stop,-24.0,-1.067,22.5,27.75,22.75
2026-01-06,2026Q1,gamma_flip,-1,25759.75,2407.5,23352.23,25768.25,25747.0,stop,-10.0,-1.176,8.5,0.5,8.5
2026-01-06,2026Q1,gamma_flip,-1,25760.75,2408.6,23352.16,25767.25,25751.0,target,9.75,1.5,6.5,10.0,0.5
2026-01-06,2026Q1,gamma_flip,1,25776.75,225.1,26001.82,25759.0,25803.38,stop,-19.25,-1.085,17.75,0.75,17.75
2026-01-06,2026Q1,gamma_flip,1,25801.5,159.3,25960.76,25778.0,25836.75,timeout,13.75,0.585,23.5,19.5,7.5
2026-01-07,2026Q1,gamma_flip,1,25919.25,36.2,25955.5,25897.0,25952.62,stop,-23.75,-1.067,22.25,2.75,29.25
2026-01-07,2026Q1,gamma_flip,1,25932.75,24.0,25956.74,25922.0,25948.88,target,16.12,1.5,10.75,16.25,1.0
2026-01-07,2026Q1,gamma_flip,-1,25974.5,18.7,25955.84,25983.0,25961.75,target,12.75,1.5,8.5,15.25,2.5
2026-01-07,2026Q1,gamma_flip,-1,25987.5,30.1,25957.42,25992.0,25980.75,target,6.75,1.5,4.5,7.0,0.75
2026-01-08,2026Q1,put_wall,1,25624.75,36.3,25661.01,25618.5,25634.12,stop,-7.75,-1.24,6.25,1.5,6.75
2026-01-12,2026Q1,call_wall,-1,25962.25,19.0,25943.26,25969.25,25951.75,stop,-8.5,-1.214,7.0,0.75,7.0
2026-01-12,2026Q1,call_wall,1,25968.0,101.0,26069.0,25947.5,25998.75,stop,-22.0,-1.073,20.5,6.0,20.5
2026-01-13,2026Q1,call_wall,-1,25979.0,39.2,25939.84,25985.0,25970.0,target,9.0,1.5,6.0,9.0,2.0
2026-01-13,2026Q1,call_wall,1,25999.5,64.1,26063.6,25966.25,26049.38,stop,-34.75,-1.045,33.25,26.25,33.25
2026-01-14,2026Q1,put_wall,1,25624.5,-184.8,25439.65,25599.0,25662.75,stop,-27.0,-1.059,25.5,2.25,28.25
2026-01-27,2026Q1,call_wall,-1,26045.25,16.2,26029.07,26060.5,26022.38,stop,-16.75,-1.098,15.25,0.0,16.75
2026-01-27,2026Q1,call_wall,1,26047.75,395.5,26443.29,26017.5,26093.12,target,45.38,1.5,30.25,45.75,9.75
2026-01-28,2026Q1,gamma_flip,1,26180.25,52.0,26232.25,26162.25,26207.25,stop,-19.5,-1.083,18.0,9.0,18.0
2026-02-05,2026Q1,put_wall,1,24660.75,100.2,24761.0,24651.0,24675.38,target,14.62,1.5,9.75,15.25,4.25
2026-02-05,2026Q1,put_wall,-1,24685.0,337.0,24348.04,24718.5,24634.75,stop,-35.0,-1.045,33.5,12.5,33.5
2026-02-05,2026Q1,put_wall,1,24714.0,47.1,24761.11,24678.75,24766.88,stop,-36.75,-1.043,35.25,5.75,37.25
2026-02-05,2026Q1,put_wall,1,24732.75,28.9,24761.69,24706.5,24772.12,target,39.38,1.5,26.25,40.75,3.75
2026-02-05,2026Q1,put_wall,1,24745.0,15.9,24760.91,24731.75,24764.88,target,19.88,1.5,13.25,22.5,0.25
2026-02-05,2026Q1,put_wall,1,24748.5,12.7,24761.21,24733.25,24771.38,stop,-16.75,-1.098,15.25,2.5,15.5
2026-02-05,2026Q1,put_wall,-1,24824.75,63.5,24761.21,24837.0,24806.38,stop,-13.75,-1.122,12.25,4.5,15.0
2026-02-05,2026Q1,put_wall,-1,24852.5,92.6,24759.87,24867.5,24830.0,target,22.5,1.5,15.0,24.5,12.25
2026-02-05,2026Q1,put_wall,-1,24901.25,144.1,24757.13,24906.25,24893.75,target,7.5,1.5,5.0,7.5,4.75
2026-02-13,2026Q1,put_wall,1,24604.75,119.9,24724.69,24574.75,24649.75,target,45.0,1.5,30.0,45.0,0.0
2026-02-13,2026Q1,put_wall,-1,24803.25,487.8,24315.41,24819.5,24778.88,target,24.38,1.5,16.25,31.0,8.0
2026-02-17,2026Q1,put_wall,-1,24682.25,369.2,24313.02,24710.0,24640.62,stop,-29.25,-1.054,27.75,33.0,28.0
2026-02-17,2026Q1,put_wall,1,24683.0,42.7,24725.74,24676.0,24693.5,stop,-8.5,-1.214,7.0,2.25,9.75
2026-02-17,2026Q1,put_wall,1,24710.25,-396.5,24313.73,24681.5,24753.38,stop,-30.25,-1.052,28.75,8.75,34.25
2026-02-23,2026Q1,put_wall,1,24686.75,21.7,24708.41,24678.25,24699.5,stop,-10.0,-1.176,8.5,11.0,8.75
2026-02-23,2026Q1,put_wall,1,24691.0,16.8,24707.84,24675.75,24713.88,stop,-16.75,-1.098,15.25,5.25,15.5
2026-02-23,2026Q1,put_wall,1,24697.25,-400.9,24296.33,24679.75,24723.5,stop,-19.0,-1.086,17.5,18.75,18.5
2026-02-23,2026Q1,put_wall,-1,24701.5,405.7,24295.8,24731.25,24656.88,stop,-31.25,-1.05,29.75,1.5,30.25
2026-02-23,2026Q1,put_wall,-1,24771.5,62.7,24708.82,24793.25,24738.88,target,32.62,1.5,21.75,32.75,10.5
2026-03-12,2026Q1,put_wall,1,24620.5,-368.8,24251.67,24609.25,24637.38,stop,-12.75,-1.133,11.25,7.0,11.5
2026-03-12,2026Q1,put_wall,1,24640.75,22.2,24662.94,24620.0,24671.88,target,31.12,1.5,20.75,31.5,0.25
2026-03-12,2026Q1,put_wall,1,24657.0,5.7,24662.65,24626.5,24702.75,target,45.75,1.5,30.5,50.75,14.75
2026-03-12,2026Q1,put_wall,-1,24664.75,412.3,24252.43,24683.75,24636.25,stop,-20.5,-1.079,19.0,6.75,19.5
2026-03-12,2026Q1,put_wall,-1,24692.0,440.0,24251.98,24697.0,24684.5,stop,-6.5,-1.3,5.0,3.0,7.5
2026-03-12,2026Q1,put_wall,-1,24725.0,473.0,24252.04,24732.0,24714.5,stop,-8.5,-1.214,7.0,4.0,8.75
2026-03-18,2026Q1,put_wall,1,24831.75,-381.3,24450.43,24807.75,24867.75,target,36.0,1.5,24.0,36.25,0.0
2026-03-18,2026Q1,put_wall,1,24839.25,29.0,24868.2,24822.5,24864.38,stop,-18.25,-1.09,16.75,24.75,17.0
2026-03-18,2026Q1,put_wall,-1,24846.0,393.4,24452.63,24857.5,24828.75,stop,-13.0,-1.13,11.5,0.25,12.0
2026-03-18,2026Q1,put_wall,1,24854.0,13.3,24867.28,24826.75,24894.88,stop,-28.75,-1.055,27.25,22.5,27.25
2026-03-19,2026Q1,put_wall,1,24406.5,39.6,24446.08,24396.25,24421.88,target,15.38,1.5,10.25,16.0,0.25
2026-03-19,2026Q1,put_wall,1,24411.0,35.7,24446.69,24407.0,24417.0,target,6.0,1.5,4.0,6.0,3.75
2026-03-19,2026Q1,put_wall,-1,24420.0,180.8,24239.22,24447.75,24378.38,stop,-29.25,-1.054,27.75,1.25,28.5
2026-03-19,2026Q1,put_wall,1,24431.25,16.9,24448.11,24421.0,24446.62,target,15.38,1.5,10.25,15.5,2.25
2026-03-19,2026Q1,put_wall,1,24436.5,10.4,24446.87,24419.75,24461.62,target,25.12,1.5,16.75,26.5,4.75
2026-03-19,2026Q1,put_wall,1,24436.75,-819.0,23617.79,24416.25,24467.5,target,30.75,1.5,20.5,31.75,18.75
2026-03-19,2026Q1,put_wall,-1,24445.25,206.8,24238.43,24467.5,24411.88,stop,-23.75,-1.067,22.25,8.5,23.0
2026-03-19,2026Q1,put_wall,-1,24516.0,67.6,24448.41,24524.75,24502.88,target,13.12,1.5,8.75,13.75,1.0
2026-03-20,2026Q1,put_wall,-1,24314.75,704.2,23610.57,24328.0,24294.88,stop,-14.75,-1.113,13.25,0.0,13.25
2026-03-20,2026Q1,put_wall,-1,24435.25,-3.9,24439.17,24474.0,24377.12,target,58.12,1.5,38.75,59.75,3.0
2026-03-23,2026Q1,put_wall,1,24381.5,95.1,24476.6,24366.25,24404.38,target,22.88,1.5,15.25,24.75,1.75
2026-03-23,2026Q1,put_wall,-1,24419.5,773.5,23645.99,24430.5,24403.0,target,16.5,1.5,11.0,18.0,6.75
2026-03-27,2026Q1,put_wall,-1,23634.5,428.8,23205.7,23646.25,23616.88,stop,-13.25,-1.128,11.75,10.25,12.75
2026-04-01,2026Q2,call_wall,-1,24238.0,2.3,24235.74,24264.0,24199.0,stop,-27.5,-1.058,26.0,6.0,26.0
2026-04-01,2026Q2,call_wall,1,24279.75,1199.5,25479.28,24247.75,24327.75,stop,-33.5,-1.047,32.0,7.0,34.25
2026-04-08,2026Q2,gamma_flip,1,25046.0,3.0,25049.04,25022.75,25080.88,stop,-24.75,-1.065,23.25,14.25,23.5
2026-04-08,2026Q2,gamma_flip,1,25066.25,19.2,25085.48,25028.0,25123.62,stop,-39.75,-1.039,38.25,6.25,38.5
2026-04-08,2026Q2,gamma_flip,1,25074.0,12.2,25086.22,25052.75,25105.88,target,31.88,1.5,21.25,32.0,1.5
2026-04-08,2026Q2,gamma_flip,1,25079.25,8.0,25087.3,25057.75,25111.5,target,32.25,1.5,21.5,32.25,2.25
2026-04-08,2026Q2,gamma_flip,1,25080.75,8.0,25088.74,25060.0,25111.88,stop,-22.25,-1.072,20.75,24.25,24.75
2026-04-08,2026Q2,gamma_flip,-1,25085.5,37.0,25048.46,25109.0,25050.25,target,35.25,1.5,23.5,41.5,10.75
2026-04-08,2026Q2,gamma_flip,1,25089.0,-1.5,25087.55,25061.0,25131.0,target,42.0,1.5,28.0,42.75,12.5
2026-04-08,2026Q2,gamma_flip,-1,25095.0,7.8,25087.19,25120.0,25057.5,stop,-26.5,-1.06,25.0,33.25,28.75
2026-04-08,2026Q2,gamma_flip,1,25108.0,64.2,25172.17,25085.75,25141.38,target,33.38,1.5,22.25,35.0,10.75
2026-04-08,2026Q2,gamma_flip,-1,25110.0,23.5,25086.47,25116.75,25099.88,stop,-8.25,-1.222,6.75,4.25,7.0
2026-04-08,2026Q2,gamma_flip,-1,25153.0,64.3,25088.74,25165.25,25134.62,target,18.38,1.5,12.25,34.5,7.75
2026-04-10,2026Q2,gamma_flip,-1,25345.75,22.6,25323.12,25377.75,25297.75,stop,-33.5,-1.047,32.0,39.5,32.0
2026-04-13,2026Q2,gamma_flip,-1,25423.25,18.0,25405.22,25443.5,25392.88,timeout,20.25,1.0,20.25,24.75,15.25
2026-04-21,2026Q2,put_wall,1,26622.0,3.9,26625.89,26596.0,26661.0,target,39.0,1.5,26.0,40.5,2.25
2026-04-21,2026Q2,gamma_flip,1,26637.25,73.6,26710.86,26613.0,26673.62,stop,-25.75,-1.062,24.25,18.25,26.25
2026-04-21,2026Q2,put_wall,-1,26637.25,11.4,26625.89,26652.5,26614.38,stop,-16.75,-1.098,15.25,16.0,15.5
2026-04-21,2026Q2,gamma_flip,-1,26700.5,652.6,26047.93,26734.25,26649.88,timeout,19.75,0.585,33.75,41.0,30.0
2026-04-23,2026Q2,put_wall,1,26738.5,6.0,26744.47,26703.25,26791.38,target,52.88,1.5,35.25,56.25,25.5
2026-04-23,2026Q2,put_wall,-1,26880.5,136.0,26744.47,26898.0,26854.25,stop,-19.0,-1.086,17.5,20.25,18.75
2026-04-24,2026Q2,call_wall,-1,27295.75,21.6,27274.15,27301.25,27287.5,target,8.25,1.5,5.5,10.0,0.75
2026-04-24,2026Q2,call_wall,1,27297.25,183.5,27480.76,27283.25,27318.25,target,21.0,1.5,14.0,22.5,11.0
2026-04-28,2026Q2,gamma_flip,-1,27129.5,69.4,27060.11,27152.0,27095.75,stop,-24.0,-1.067,22.5,8.75,22.5
2026-04-29,2026Q2,gamma_flip,1,27249.0,18.1,27267.1,27227.25,27281.62,stop,-23.25,-1.069,21.75,24.5,22.25
2026-04-29,2026Q2,gamma_flip,-1,27278.25,177.0,27101.27,27287.0,27265.12,stop,-10.25,-1.171,8.75,0.75,9.5
2026-04-29,2026Q2,gamma_flip,-1,27284.5,142.6,27141.9,27295.5,27268.0,stop,-12.5,-1.136,11.0,15.75,11.5
2026-04-29,2026Q2,gamma_flip,-1,27295.25,27.0,27268.27,27305.0,27280.62,stop,-11.25,-1.154,9.75,0.0,12.0
2026-04-30,2026Q2,gamma_flip,1,27243.0,32.2,27275.2,27227.0,27267.0,stop,-17.5,-1.094,16.0,15.75,17.0
2026-04-30,2026Q2,gamma_flip,-1,27391.5,341.9,27049.57,27407.5,27367.5,stop,-17.5,-1.094,16.0,4.75,16.0
2026-05-05,2026Q2,call_wall,-1,28092.75,18.6,28074.15,28107.0,28071.38,stop,-15.75,-1.105,14.25,4.5,21.25
2026-05-05,2026Q2,call_wall,1,28126.25,153.4,28279.68,28108.0,28153.62,stop,-19.75,-1.082,18.25,13.0,18.5
2026-05-07,2026Q2,call_wall,-1,28898.75,4.5,28894.23,28919.0,28868.38,stop,-21.75,-1.074,20.25,28.5,21.25
2026-05-07,2026Q2,call_wall,1,28912.75,393.1,29305.82,28886.25,28952.5,stop,-28.0,-1.057,26.5,2.5,27.0
2026-05-12,2026Q2,put_wall,1,28844.0,33.8,28877.81,28839.0,28851.5,stop,-6.5,-1.3,5.0,2.5,5.5
2026-05-12,2026Q2,gamma_flip,-1,28852.0,469.7,28382.34,28859.5,28840.75,stop,-9.0,-1.2,7.5,1.0,8.75
2026-05-12,2026Q2,gamma_flip,1,28887.25,609.4,29496.62,28875.0,28905.62,stop,-13.75,-1.122,12.25,8.25,15.0
2026-05-12,2026Q2,gamma_flip,1,28895.25,602.8,29498.01,28878.75,28920.0,stop,-18.0,-1.091,16.5,5.0,18.0
2026-05-12,2026Q2,gamma_flip,-1,28918.5,533.7,28384.79,28928.5,28903.5,stop,-11.5,-1.15,10.0,2.25,12.25
2026-05-12,2026Q2,gamma_flip,-1,28947.5,276.9,28670.61,28966.0,28919.75,stop,-20.0,-1.081,18.5,2.5,26.75
2026-05-12,2026Q2,gamma_flip,1,28996.25,293.4,29289.67,28978.5,29022.88,stop,-19.25,-1.085,17.75,7.75,18.75
2026-05-13,2026Q2,call_wall,-1,29309.75,22.2,29287.53,29319.0,29295.88,stop,-10.75,-1.162,9.25,6.5,9.5
2026-05-13,2026Q2,call_wall,1,29336.0,158.0,29494.05,29311.0,29373.5,stop,-26.5,-1.06,25.0,13.5,31.5
2026-05-15,2026Q2,gamma_flip,-1,29217.25,563.3,28653.95,29242.75,29179.0,stop,-27.0,-1.059,25.5,0.75,25.75
2026-05-15,2026Q2,gamma_flip,-1,29299.5,850.7,28448.81,29304.75,29291.62,stop,-6.75,-1.286,5.25,5.25,5.25
2026-05-15,2026Q2,gamma_flip,1,29341.0,345.0,29686.01,29317.5,29376.25,stop,-25.0,-1.064,23.5,7.0,24.75
2026-05-18,2026Q2,put_wall,1,28840.25,21.1,28861.38,28810.75,28884.5,target,44.25,1.5,29.5,52.5,23.5
2026-05-18,2026Q2,gamma_flip,1,29161.0,938.3,30099.31,29136.5,29197.75,stop,-26.0,-1.061,24.5,22.75,32.0
2026-05-18,2026Q2,gamma_flip,-1,29190.5,948.4,28242.14,29210.0,29161.25,target,29.25,1.5,19.5,33.75,12.0
2026-05-19,2026Q2,put_wall,-1,28721.25,274.3,28446.92,28751.0,28676.62,target,44.62,1.5,29.75,45.5,20.75
2026-05-19,2026Q2,put_wall,1,28780.25,81.0,28861.24,28764.75,28803.5,target,23.25,1.5,15.5,24.5,11.75
2026-05-19,2026Q2,gamma_flip,-1,29035.5,2032.5,27003.01,29065.5,28990.5,target,45.0,1.5,30.0,48.5,7.75
2026-05-19,2026Q2,gamma_flip,1,29088.0,1624.9,30712.87,29069.75,29115.38,target,27.38,1.5,18.25,31.5,1.0
2026-05-20,2026Q2,gamma_flip,1,29077.0,806.7,29883.66,29056.0,29108.5,stop,-22.5,-1.071,21.0,23.75,25.5
2026-05-20,2026Q2,gamma_flip,-1,29172.75,1759.5,27413.2,29198.75,29133.75,target,39.0,1.5,26.0,48.0,12.25
2026-05-20,2026Q2,gamma_flip,1,29340.5,91.0,29431.48,29329.0,29357.75,stop,-13.0,-1.13,11.5,9.25,11.75
2026-05-21,2026Q2,gamma_flip,-1,29211.25,2629.0,26582.29,29247.25,29157.25,stop,-37.5,-1.042,36.0,35.75,37.5
2026-05-21,2026Q2,gamma_flip,-1,29211.5,2012.0,27199.49,29241.0,29167.25,stop,-31.0,-1.051,29.5,35.75,29.5
2026-05-21,2026Q2,gamma_flip,1,29228.25,608.9,29837.16,29215.5,29247.38,target,19.12,1.5,12.75,19.5,6.5
2026-05-21,2026Q2,gamma_flip,1,29236.75,434.0,29670.71,29203.75,29286.25,target,49.5,1.5,33.0,49.5,8.25
2026-05-21,2026Q2,gamma_flip,-1,29245.75,2664.6,26581.18,29261.25,29222.5,stop,-17.0,-1.097,15.5,5.75,18.25
2026-05-21,2026Q2,gamma_flip,1,29271.75,317.5,29589.28,29254.5,29297.62,stop,-18.75,-1.087,17.25,4.5,18.5
2026-05-21,2026Q2,gamma_flip,1,29317.5,233.3,29550.79,29279.25,29374.88,stop,-39.75,-1.039,38.25,22.5,39.0
2026-05-21,2026Q2,gamma_flip,1,29351.75,114.2,29465.99,29331.25,29382.5,target,30.75,1.5,20.5,34.75,7.25
2026-05-21,2026Q2,gamma_flip,-1,29414.75,772.3,28642.41,29428.75,29393.75,stop,-15.5,-1.107,14.0,9.75,15.0
2026-05-21,2026Q2,gamma_flip,-1,29449.25,807.2,28642.09,29453.5,29442.88,target,6.38,1.5,4.25,7.5,0.25
2026-05-21,2026Q2,call_wall,-1,29487.25,-185.4,29672.68,29502.0,29465.12,stop,-16.25,-1.102,14.75,6.75,15.75
2026-05-26,2026Q2,gamma_flip,1,29856.25,1.8,29858.02,29822.75,29906.5,target,50.25,1.5,33.5,53.75,7.5
2026-05-26,2026Q2,gamma_flip,-1,29974.5,317.3,29657.2,29987.5,29955.0,target,19.5,1.5,13.0,19.75,11.25
2026-05-26,2026Q2,call_wall,1,30080.25,401.1,30481.32,30071.75,30093.0,target,12.75,1.5,8.5,13.0,6.25
2026-05-26,2026Q2,call_wall,-1,30089.25,18.5,30070.71,30099.25,30074.25,eod,1.0,0.1,10.0,3.5,3.5
2026-05-26,2026Q2,call_wall,-1,30111.75,41.1,30070.63,30122.75,30095.25,target,16.5,1.5,11.0,16.75,6.5
2026-05-27,2026Q2,gamma_flip,-1,29972.0,727.3,29244.68,29985.25,29952.12,target,19.88,1.5,13.25,20.25,0.5
